"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.00230741062447423,1.0769338059844,0.31,0.311,1,"9","DERA"
0.00230824010933701,1.73107675590247,0.29,0.282,1,"9","ATF6"
0.0023331939514215,0.915474708336987,0.318,0.305,1,"9","CPNE8"
0.00241426214915404,0.796548960655392,0.37,0.367,1,"9","LOXL2"
0.00253938075071358,1.05711598507602,0.262,0.243,1,"9","MTMR2"
0.00255882886536058,0.91522478642579,0.292,0.276,1,"9","DNM1L"
0.00257107349296009,0.970769629450332,0.25,0.227,1,"9","HMG20A"
0.00263314888032794,0.80799925183557,0.312,0.3,1,"9","SRP54"
0.00265307560404238,0.734346887945625,0.37,0.377,1,"9","VPS36"
0.00287575509572632,0.629058771543082,0.452,0.473,1,"9","GCC2"
0.00291822267456578,0.73097583155874,0.31,0.295,1,"9","POLK"
0.00293653774117082,0.866195422424623,0.296,0.284,1,"9","CAND1"
0.00300867281842853,0.678613804199506,0.491,0.551,1,"9","TMEM165"
0.00316086400130032,0.724387035982535,0.357,0.359,1,"9","PUM3"
0.00317878259571759,0.919335733958178,0.29,0.277,1,"9","GATAD1"
0.00343258856278065,0.922980857971714,0.254,0.233,1,"9","AMOTL1"
0.00343877627716889,0.909751171345674,0.292,0.28,1,"9","CERT1"
0.00384372417477216,0.967770088036493,0.312,0.309,1,"9","UBL3"
0.00391718418641728,0.919297971318104,0.317,0.307,1,"9","SPEN"
0.00394863099692516,1.06199215213923,0.27,0.26,1,"9","KCMF1"
0.00418567261894128,0.843201594142031,0.334,0.331,1,"9","PHF20L1"
0.00423131055966018,0.612746174522901,0.509,0.555,1,"9","ACAP2"
0.00432617789244832,0.538019604340016,0.443,0.591,1,"9","MCL1"
0.0047154280481466,1.0821442208235,0.267,0.251,1,"9","CACUL1"
0.00529398573639795,1.00760025769492,0.256,0.239,1,"9","IARS"
0.0057019799171398,0.898310462328967,0.278,0.25,1,"9","SCARA5"
0.00639070065808526,0.789076328978544,0.337,0.34,1,"9","FIP1L1"
0.00645102089282837,1.00446536165623,0.25,0.23,1,"9","CRYZL1"
0.00699425355161832,0.959460292033709,0.315,0.321,1,"9","PAPSS1"
0.00747857173514748,1.00417701439441,0.256,0.243,1,"9","TMEM45A"
0.00760750270561195,0.869566254854323,0.298,0.292,1,"9","PPHLN1"
0.00786017979215397,1.09934630671651,0.357,0.375,1,"9","BMERB1"
0.00794660822691995,0.871157920943978,0.312,0.305,1,"9","TCERG1"
0.00881043091360445,0.660072256682321,0.437,0.48,1,"9","LSM14A"
0.00886192190930903,0.680777926422018,0.282,0.263,1,"9","WWP1"
0.0090009433234103,0.75076696839636,0.292,0.287,1,"9","EXOC1"
0.00910451807679737,0.832460164714673,0.34,0.345,1,"9","PPP1R10"
0.009533303856669,1.16114656527631,0.304,0.3,1,"9","HIP1"
0.00957240654574658,0.730888729549043,0.491,0.553,1,"9","PHACTR2"
0,11.2404792986855,0.987,0.004,0,"10","TFF3"
0,9.46474036880597,0.996,0.019,0,"10","CCL21"
0,7.53280329822629,0.953,0.038,0,"10","LYVE1"
0,6.67288109795118,0.953,0.045,0,"10","LAPTM5"
0,8.93280633503357,0.881,0.006,0,"10","PROX1"
0,10.8538420509986,0.87,0.001,0,"10","RELN"
0,5.8401220076082,0.889,0.038,0,"10","TBX1"
0,3.93615153091564,0.991,0.183,0,"10","MMRN1"
0,5.78121221443275,0.853,0.049,0,"10","MPP7"
0,4.78105072998529,0.855,0.063,0,"10","FLT4"
0,5.74496705722918,0.819,0.028,0,"10","PARD6G"
0,2.48310418840381,0.827,0.064,0,"10","CD36"
0,7.16375992458457,0.778,0.018,0,"10","AL357507.1"
0,7.72754692314935,0.755,0.009,0,"10","ACKR2"
0,8.64815361621657,0.744,0.003,0,"10","MRC1"
0,3.007642686357,0.895,0.163,0,"10","KANK3"
0,2.87598830988705,0.9,0.17,0,"10","CLDN5"
0,3.63969031600462,0.972,0.245,0,"10","CAVIN2"
0,3.24084714157116,0.872,0.151,0,"10","PGM5"
0,5.64538592666358,0.751,0.039,0,"10","RBP1"
0,11.0296761881789,0.712,0.001,0,"10","PKHD1L1"
0,3.52603425802473,0.902,0.197,0,"10","STMN1"
0,5.40305517442575,0.729,0.027,0,"10","RAB11FIP1"
0,3.26223175253565,0.951,0.251,0,"10","PTPRE"
0,2.57354779619051,0.985,0.289,0,"10","ECSCR"
0,6.44259602064229,0.702,0.013,0,"10","SCN3B"
0,4.15686579137417,0.744,0.058,0,"10","SLC38A1"
0,2.28601180797537,0.902,0.217,0,"10","TIE1"
0,9.03673976158869,0.687,0.002,0,"10","SCN3A"
0,4.95917230459561,0.714,0.034,0,"10","DMTN"
0,2.52344108254832,0.902,0.224,0,"10","GMFG"
0,3.97780109577047,0.761,0.084,0,"10","VAV3"
0,3.31058659307298,0.751,0.091,0,"10","RASGRP3"
0,2.69098113264521,0.908,0.249,0,"10","LMO2"
0,5.96403407571004,0.67,0.013,0,"10","DSP"
0,2.65940925740432,0.953,0.312,0,"10","SMAD1"
0,3.04775025492548,0.789,0.149,0,"10","STON2"
0,2.83294341409162,0.8,0.174,0,"10","JUP"
0,5.19369906813165,0.646,0.021,0,"10","AC007998.3"
0,2.66201203816788,0.78,0.165,0,"10","LYN"
0,2.62997881618712,0.733,0.12,0,"10","AFAP1L1"
0,3.43243911653474,0.706,0.093,0,"10","KRT18"
0,2.71390284433221,0.768,0.164,0,"10","PRXL2A"
0,5.5047001219304,0.62,0.018,0,"10","FAM189A2"
0,3.06709746435808,0.719,0.127,0,"10","LAYN"
0,2.87004518580538,0.697,0.118,0,"10","PRKAR1B"
0,6.10217217470961,0.586,0.011,0,"10","KLHL4"
0,4.54350861706275,0.614,0.04,0,"10","DOCK5"
0,3.24396762673171,0.672,0.102,0,"10","FAM174B"
0,5.49542182592514,0.588,0.021,0,"10","SEMA3D"
0,4.38904415181491,0.616,0.056,0,"10","SYNM"
0,4.52087552403916,0.597,0.038,0,"10","SLC24A1"
0,4.7952529835069,0.537,0.011,0,"10","SYT1"
0,6.23655259773273,0.529,0.008,0,"10","DTX1"
0,2.71938965525834,0.623,0.102,0,"10","GPRC5B"
0,3.35462726204178,0.554,0.036,0,"10","EDNRB"
0,2.81312136544898,0.584,0.076,0,"10","SNCA"
0,3.26548477397423,0.597,0.089,0,"10","UNC5B"
0,8.66310669433877,0.503,0.001,0,"10","NRG3"
0,4.47814740800008,0.525,0.025,0,"10","TC2N"
0,3.8790226563895,0.537,0.047,0,"10","IL7"
0,4.13492942584689,0.518,0.029,0,"10","ASGR1"
0,4.65537626138359,0.488,0.021,0,"10","REEP1"
0,5.37659776798589,0.478,0.012,0,"10","LINC01558"
0,3.23094650692625,0.527,0.067,0,"10","FAM102A"
0,4.188711783175,0.488,0.031,0,"10","UCP2"
0,3.97875001608089,0.48,0.035,0,"10","PRKCZ"
0,3.21540948967819,0.508,0.064,0,"10","DAPK1"
0,4.51822157389644,0.467,0.024,0,"10","TNFRSF11A"
0,6.15078634500951,0.446,0.007,0,"10","KBTBD11"
0,8.36707814248617,0.437,0.001,0,"10","AP001636.3"
0,3.84117902655152,0.465,0.032,0,"10","GRAP"
0,4.60079611465929,0.45,0.018,0,"10","PPP1R9A"
0,2.91147402423152,0.482,0.055,0,"10","HID1"
0,10.3084130290066,0.426,0.001,0,"10","STAB2"
0,2.89742031063718,0.473,0.057,0,"10","PALD1"
0,4.08209610376577,0.444,0.029,0,"10","MAP4K2"
0,3.04062429550928,0.998,0.585,0,"10","PPFIBP1"
0,3.32477625267474,0.452,0.04,0,"10","C6orf141"
0,8.81136690163344,0.401,0.001,0,"10","ADGRG3"
0,5.7336553169208,0.403,0.01,0,"10","NALCN"
0,4.43946015172236,0.399,0.028,0,"10","GJC2"
0,3.7903569575201,0.399,0.028,0,"10","ADD3-AS1"
0,3.23027786688449,0.412,0.043,0,"10","EFCC1"
0,3.40000945261922,0.998,0.631,0,"10","TFPI"
0,3.72650485734472,0.382,0.027,0,"10","SV2B"
0,4.72170711855928,0.365,0.011,0,"10","LINC02147"
0,2.50162301041002,0.382,0.032,0,"10","FAM162B"
0,5.40651717802512,0.352,0.008,0,"10","GPM6A"
0,6.02332325733626,0.341,0.004,0,"10","CEACAM1"
0,7.21703180655171,0.335,0.002,0,"10","ART4"
0,9.79587234660668,0.33,0,0,"10","PCLO"
0,5.97846567924124,0.322,0.005,0,"10","APBA2"
0,5.10361194404583,0.328,0.011,0,"10","ABCA4"
0,3.3272513423208,0.339,0.025,0,"10","RCSD1"
0,6.35575789467664,0.309,0.003,0,"10","PLIN5"
0,3.78748297319523,0.335,0.03,0,"10","SRGAP3"
0,5.9609675929714,0.303,0.006,0,"10","AC246817.1"
0,8.03628097016463,0.298,0.001,0,"10","PROX1-AS1"
0,4.62512412358617,0.298,0.005,0,"10","SCNN1B"
0,6.61208159822972,0.296,0.004,0,"10","SLC38A4"
0,6.62866174658207,0.294,0.002,0,"10","AL589645.1"
0,4.56999254486024,0.299,0.012,0,"10","SLC45A3"
0,4.3609511708352,0.29,0.013,0,"10","COL4A5"
0,3.97481840733602,0.282,0.015,0,"10","NMNAT2"
0,6.85584209566513,0.266,0.003,0,"10","LINC00636"
0,4.42453502776965,0.273,0.011,0,"10","AC083837.1"
0,5.5553122908985,0.26,0.006,0,"10","WDR49"
0,4.29038344273639,0.26,0.009,0,"10","GCNT2"
0,4.35716292882648,0.266,0.015,0,"10","AC036108.2"
0,3.86171726646959,0.26,0.011,0,"10","N4BP3"
0,3.87291799620286,0.264,0.017,0,"10","CD163L1"
0,5.27152977867599,0.25,0.007,0,"10","MRVI1-AS1"
8.25555097866563e-305,2.73231466288917,0.9,0.278,2.54295736795837e-300,"10","RHOJ"
5.47423254445425e-302,2.79661186848848,0.358,0.034,1.68622785066824e-297,"10","TNFRSF4"
7.79225395923396e-301,2.33425069854926,0.77,0.16,2.40024798706284e-296,"10","GIMAP5"
2.31164411390356e-298,2.98621154738631,0.503,0.069,7.12055736405712e-294,"10","TNFAIP8L3"
1.12362894324461e-291,2.80018805376723,0.866,0.279,3.46111423387638e-287,"10","PPP1R2"
4.82227326313762e-291,2.54418232645615,0.97,0.516,1.48540483324428e-286,"10","GYPC"
3.10353495712832e-285,3.36216319198632,0.32,0.029,9.55981872844235e-281,"10","TMEM246"
6.51053099425454e-284,3.14093060235664,0.46,0.061,2.00543886216023e-279,"10","STK32B"
1.53213319638235e-283,2.98513433548285,0.878,0.293,4.71942988481655e-279,"10","NRP2"
5.4838228484671e-283,2.55013850797506,0.674,0.132,1.68918195201332e-278,"10","SMAGP"
3.03415182952793e-275,2.7352252892627,0.623,0.116,9.34609788049489e-271,"10","WFS1"
1.87752458992956e-271,2.48458760645192,0.627,0.115,5.78333899436003e-267,"10","F11R"
1.23072576864486e-270,2.70707223594307,0.802,0.236,3.79100458515676e-266,"10","VPS35L"
6.27497467177293e-266,2.24937097715571,0.729,0.156,1.93288044814621e-261,"10","GIMAP8"
3.98039907963419e-263,2.21941082152328,0.774,0.182,1.22608232849972e-258,"10","TMEM255B"
4.96903989649968e-263,2.03245246253395,0.793,0.181,1.5306133593188e-258,"10","PCAT19"
2.00797423710144e-262,1.77594873262845,0.996,0.937,6.18516304254355e-258,"10","ATP5F1E"
4.61864772568205e-257,2.82518183132164,0.492,0.075,1.42268205894184e-252,"10","RASSF9"
2.60487474703787e-254,2.89510906789705,0.55,0.097,8.02379568330076e-250,"10","ZFPM2-AS1"
5.54471370001623e-252,3.13567797468843,0.535,0.097,1.707938161016e-247,"10","SEMA3A"
6.01528402497021e-252,2.4963422716844,0.493,0.076,1.85288793821158e-247,"10","CRACR2B"
7.24326879132709e-252,2.37925173188887,0.791,0.211,2.23114408579248e-247,"10","NXN"
1.04187741849986e-250,2.45912899634997,0.684,0.15,3.20929501220513e-246,"10","CNKSR3"
1.10721596433673e-250,2.20507590540076,0.994,0.663,3.41055733494643e-246,"10","GNG11"
3.9034423979652e-250,3.57502618088205,0.294,0.028,1.20237736184522e-245,"10","RADIL"
2.64078565063912e-248,2.90576029413916,0.286,0.026,8.13441203966367e-244,"10","NDRG4"
1.99970408102396e-246,1.82977498479616,0.9,0.245,6.15968848077811e-242,"10","DIPK2B"
7.3616694522257e-245,2.08518901545494,0.731,0.165,2.26761504136908e-240,"10","MYCT1"
3.15854075863583e-244,2.12920920083839,0.648,0.129,9.72925309882595e-240,"10","PDE2A"
7.01984591501925e-244,2.45005706784003,0.684,0.148,2.16232313720338e-239,"10","STOX2"
3.22111207190207e-242,2.12235494684538,0.738,0.169,9.92199151507993e-238,"10","SEMA6A"
5.27125735100284e-242,1.95319715762701,0.61,0.116,1.62370540182941e-237,"10","CHRDL1"
1.27995802287145e-239,2.07253957243003,0.682,0.145,3.94265469785092e-235,"10","DYSF"
2.68024172527795e-239,2.45230752935209,0.505,0.082,8.25594858637365e-235,"10","ZNF467"
2.19483525790544e-237,2.11235218451019,0.804,0.218,6.76075104492613e-233,"10","FRMD4B"
5.24199126068417e-237,2.60972621242397,0.347,0.043,1.61469056802854e-232,"10","KCNIP1"
1.49006292266075e-236,2.42604067350816,0.885,0.329,4.58984082067191e-232,"10","ARL4A"
1.0991932569815e-232,2.3134600272831,0.893,0.361,3.38584498948012e-228,"10","PDPN"
6.3726403342054e-232,3.35132277115979,0.637,0.146,1.96296440214529e-227,"10","ANGPT2"
3.64269110930358e-231,3.54426481556298,0.305,0.033,1.12205814239878e-226,"10","NR2F1"
7.29610181801449e-231,2.41314255057338,0.561,0.106,2.247418243003e-226,"10","GPR146"
1.58175703138546e-229,2.52699523489412,0.61,0.128,4.87228618377664e-225,"10","MAP3K1"
1.06923407026896e-228,2.09509809914658,0.793,0.219,3.29356170664948e-224,"10","RPS6KA2"
2.50979258194821e-228,2.79447266897257,0.522,0.099,7.73091409017508e-224,"10","KCTD17"
4.37007128661591e-228,1.9295893822003,0.972,0.614,1.3461130584163e-223,"10","RAB11A"
1.00521548984927e-225,2.93841144641593,0.418,0.062,3.0963652733827e-221,"10","SLC7A1"
1.02936648562222e-224,1.71908898059862,0.989,0.881,3.17075758566212e-220,"10","HSPB1"
4.29423624746634e-224,2.73846498506258,0.371,0.049,1.32275359130706e-219,"10","ALPK3"
2.24905439271378e-223,3.30874481930534,0.352,0.047,6.92776224587625e-219,"10","DLGAP2"
8.49067315618283e-223,1.89111264376457,0.8,0.215,2.615382052299e-218,"10","S1PR1"
1.11005798021268e-221,2.04198720400594,0.979,0.528,3.41931159644912e-217,"10","RAMP2"
1.34288233883772e-221,2.02365640009612,0.684,0.16,4.13648046832182e-217,"10","LINC01197"
3.98708647464243e-220,2.26800474862423,0.738,0.202,1.22814224678411e-215,"10","LGALS9"
7.59256840414149e-220,2.08166710790694,0.983,0.421,2.3387388455277e-215,"10","FABP5"
1.73157430194516e-218,1.98832420244816,0.746,0.192,5.33376832228169e-214,"10","EFNA1"
1.41684507191137e-216,2.81737847126693,0.887,0.367,4.36430787500859e-212,"10","AKAP12"
2.3730528245588e-216,2.32801507015816,0.708,0.183,7.30971461548846e-212,"10","CD200"
4.55392826491828e-214,2.7276629116827,0.367,0.05,1.40274652344278e-209,"10","PERP"
6.98145030422402e-214,2.34201460350704,0.657,0.157,2.15049613721013e-209,"10","TSPAN5"
1.771169455068e-213,3.35191716792812,0.305,0.035,5.45573327244595e-209,"10","SLC22A23"
9.09022182797922e-212,2.69149965553881,0.54,0.107,2.80006102967244e-207,"10","PDE4B"
1.55861081787814e-211,3.58962012436777,0.292,0.032,4.80098890231002e-207,"10","HS3ST1"
2.04142610846455e-211,1.61865558275286,0.974,0.345,6.28820484190334e-207,"10","EGFL7"
6.95261561381881e-210,2.80355412993233,0.347,0.045,2.14161418752461e-205,"10","STAP2"
8.84330138015979e-210,2.97803155634327,0.288,0.031,2.72400212413062e-205,"10","EPHB1"
7.84641283938821e-208,2.72574613022244,0.522,0.105,2.41693054691675e-203,"10","C17orf67"
1.56741652674222e-206,2.0082705658431,0.601,0.127,4.82811312732406e-202,"10","KDR"
4.62724935153232e-206,3.02682612503002,0.399,0.062,1.4253316177525e-201,"10","F8"
1.42036779117907e-205,1.64205920626286,0.834,0.234,4.37515890716889e-201,"10","GIMAP4"
5.41869686494834e-204,1.74709760415948,0.723,0.181,1.66912119531004e-199,"10","GIMAP1"
1.01107200234447e-203,2.42076114016376,0.633,0.153,3.11440508882167e-199,"10","ITGA9"
2.25531344629238e-203,1.99046082821483,0.721,0.185,6.94704200861443e-199,"10","ROBO4"
5.56851658552352e-203,1.58059986191394,0.65,0.143,1.71527016383881e-198,"10","SNTG2"
1.15551558999518e-202,2.73422889217009,0.284,0.031,3.55933467186216e-198,"10","TOX2"
2.35327426468897e-202,2.2785810650457,0.802,0.292,7.24879071752142e-198,"10","WARS"
2.95644290171613e-201,3.05623814854105,0.331,0.044,9.10673107015619e-197,"10","NFIA-AS2"
5.17762454431992e-201,2.67444922606148,0.282,0.033,1.59486368838687e-196,"10","IRF8"
2.74791013024264e-200,2.0847116362509,0.876,0.359,8.46438757418641e-196,"10","ADAM10"
3.69246392853024e-200,2.20397405433925,0.783,0.246,1.13738966390517e-195,"10","HYAL2"
7.02309626545244e-199,1.58682231160891,0.864,0.259,2.16332434264732e-194,"10","GIMAP7"
3.58307108447949e-197,2.05013185576949,0.701,0.179,1.10369338615222e-192,"10","TM4SF18"
9.00480451375859e-195,2.03847944163881,0.659,0.169,2.77374993437306e-190,"10","SGIP1"
1.92113514083795e-193,1.10059785259661,0.996,0.977,5.91767257432313e-189,"10","TMSB10"
3.05721421241856e-192,1.96226774880868,0.925,0.458,9.4171369385129e-188,"10","MARCKSL1"
8.89939675619111e-190,1.86087947945758,0.987,0.723,2.74128118280955e-185,"10","CD9"
8.16117168937482e-188,1.66640048891139,0.623,0.146,2.51388571547813e-183,"10","PODXL"
3.79866691583604e-185,2.75973204321249,0.286,0.035,1.17010337008497e-180,"10","FOXC2"
2.22325088531834e-184,2.16489589662108,0.531,0.114,6.84827970204607e-180,"10","HHEX"
5.30279028683018e-183,2.30054945786651,0.512,0.109,1.6334184920523e-178,"10","FAM89A"
9.94190299812975e-182,2.33020802871991,0.693,0.215,3.06240438051391e-177,"10","TSTA3"
1.57939354814577e-181,2.5884955402042,0.576,0.149,4.86500594635342e-177,"10","MAF"
2.29468880130534e-180,1.24960367155135,0.881,0.262,7.06832991466082e-176,"10","SOX18"
3.15901137779513e-180,1.45378662452654,0.989,0.815,9.73070274702234e-176,"10","CD59"
3.97536618005761e-180,3.00200157665225,0.273,0.033,1.22453204444315e-175,"10","LRCH2"
5.11454959635867e-180,2.22565141443313,0.753,0.248,1.57543471216636e-175,"10","FXYD6"
7.67872664767312e-180,2.1083068744146,0.751,0.25,2.36527816928275e-175,"10","EFNA5"
7.42386952000897e-178,2.60836510665468,0.301,0.04,2.28677452824836e-173,"10","B3GNT5"
1.35664098202677e-177,1.74700501937119,0.955,0.473,4.17886121693707e-173,"10","TM4SF1"
1.96214912377402e-177,1.34351851914014,0.987,0.891,6.04400794596111e-173,"10","GNAS"
5.0102989059738e-177,1.6684221691013,0.589,0.138,1.54332237200711e-172,"10","KIAA1671"
1.52844944142701e-176,2.05947759027176,0.793,0.304,4.70808281442763e-172,"10","FAM107B"
2.23579978882562e-175,1.6303891096077,0.949,0.662,6.88693408951955e-171,"10","LIMS1"
1.31135842396881e-173,1.88319147401662,0.915,0.535,4.03937735335114e-169,"10","CDC42EP5"
3.26063370661025e-173,2.53977667226615,0.32,0.045,1.00437300064716e-168,"10","TAL1"
7.28753161511405e-172,1.76219875082124,0.804,0.276,2.24477836340358e-167,"10","AFDN"
1.10474123126511e-171,2.15914437478769,0.471,0.096,3.40293441466592e-167,"10","MTSS1"
2.24144717472947e-170,1.87121760007291,0.855,0.383,6.90432973231917e-166,"10","PNPLA2"
3.94925940632224e-170,1.93005346042614,0.915,0.557,1.21649037492944e-165,"10","ARL6IP1"
1.1531986690189e-169,2.26279171513528,0.454,0.092,3.55219786017892e-165,"10","USP31"
2.36466851646332e-169,2.65616934680251,0.29,0.039,7.28388843126197e-165,"10","C20orf204"
9.80001904759233e-169,1.54195244231233,0.987,0.716,3.01869986722986e-164,"10","TIMP3"
3.09401932794842e-168,2.57365013492019,0.426,0.08,9.53050773587952e-164,"10","AC119673.2"
1.09587762037753e-166,2.6673028972021,0.318,0.047,3.37563183404891e-162,"10","SERINC2"
1.74998476573337e-165,2.27629972913333,0.512,0.114,5.3904780738885e-161,"10","SHC2"
1.94648946629398e-163,1.9241373418053,0.834,0.376,5.99577150302534e-159,"10","FDPS"
2.03762083444385e-163,2.16706102225413,0.653,0.196,6.27648345633739e-159,"10","PALM"
3.77987821879595e-163,1.47480447439634,0.704,0.196,1.16431588773572e-158,"10","ADCY4"
4.45481161672963e-163,2.56709156559516,0.337,0.053,1.37221562230123e-158,"10","LRRC70"
7.91141650022919e-163,2.58884636793545,0.38,0.067,2.4369536245656e-158,"10","SDC3"
2.33969776749013e-162,1.50615965057652,0.866,0.323,7.20697103319986e-158,"10","MGST2"
3.31221980603749e-162,2.16315412720139,0.633,0.185,1.02026306685373e-157,"10","RAB3IL1"
6.22702122937024e-161,2.20569400944513,0.469,0.1,1.91810934928291e-156,"10","LINC01128"
8.5692607575852e-161,1.8002885708963,0.693,0.207,2.63958939115897e-156,"10","EPHB4"
1.7683296497505e-160,2.33359351730377,0.382,0.068,5.44698582012647e-156,"10","KIAA1522"
2.28783173870581e-160,2.38949505327399,0.399,0.076,7.04720810473552e-156,"10","AGFG2"
5.15161009601885e-160,1.65708895085375,0.942,0.519,1.58685045787669e-155,"10","ELK3"
9.60563161309818e-160,2.07058894172971,0.493,0.109,2.95882270578263e-155,"10","MEGF6"
1.26784597901043e-159,2.12285545559683,0.537,0.129,3.90534596914584e-155,"10","BTBD3"
3.43609454201809e-157,1.23109474345529,0.815,0.245,1.05842020177783e-152,"10","CDH5"
4.0973351314112e-157,1.89081324095928,0.846,0.387,1.26210214052859e-152,"10","TGFB1"
1.64637784991709e-156,2.41892810333455,0.424,0.086,5.0713376910996e-152,"10","TGFBRAP1"
1.83943571903903e-156,2.37752508998749,0.328,0.052,5.66601384535594e-152,"10","SULT1C4"
4.33159474771987e-156,1.52458210299794,0.97,0.741,1.33426113014015e-151,"10","SPTBN1"
7.58504569340831e-155,1.85480204662535,0.872,0.383,2.33642162494056e-150,"10","RAI14"
1.56352515425353e-154,2.28190960990465,0.535,0.136,4.81612653264714e-150,"10","FLNC"
3.34490208341611e-154,1.87859796775906,0.646,0.188,1.03033018875466e-149,"10","IPO11"
3.75644717640304e-154,1.77382341499671,0.874,0.431,1.15709842374743e-149,"10","SHC1"
7.20138986536563e-154,1.5491320179163,0.944,0.481,2.21824412022857e-149,"10","ARHGAP29"
4.71102025336769e-152,2.42800653647139,0.367,0.067,1.45113556864485e-147,"10","PRXL2B"
1.15191909807656e-151,2.03349424893091,0.576,0.162,3.54825639780523e-147,"10","CTDSPL"
1.35245462957514e-151,1.76009378378734,0.46,0.098,4.16596599548029e-147,"10","PPP1R16B"
2.91661421907104e-151,2.43752633172834,0.275,0.038,8.98404677900451e-147,"10","AC098617.1"
3.23665555253615e-151,2.1111212360846,0.535,0.137,9.96987009847712e-147,"10","CMTM7"
4.1452100119335e-151,2.56818733195852,0.296,0.044,1.27684903997587e-146,"10","CELSR1"
2.23316006959299e-150,1.29551712692617,0.97,0.838,6.87880296236729e-146,"10","POLR2L"
3.02976333468087e-150,1.87109785633962,0.718,0.245,9.33257999981749e-146,"10","TSPAN14"
4.00450059119709e-150,1.42256143854757,0.942,0.498,1.23350631710644e-145,"10","ACTN1"
6.97018652238626e-150,2.52112053766057,0.307,0.049,2.14702655449064e-145,"10","GPSM3"
7.78321724486304e-150,3.13500863979471,0.294,0.046,2.39746440793516e-145,"10","AL162231.2"
